Workstream,Year,Worktype,Series,FTE Multiplier,FTEs,Selected Returns,Workstream(2),Filter By Year,Filter By Worktype,Filter By Series
FLD_EXAM,Y-2014,BRTF1120,S-0201,0.000001,0.000490208201502553,490.208201502553,FLD_EXAM,Y-2014,BRTF1120,S-0201
FLD_EXAM,Y-2014,BRTF1120,S-0203,0.000001,0.000490208201502553,490.208201502553,FLD_EXAM,Y-2014,BRTF1120,S-0203
FLD_EXAM,Y-2014,BRTF1120,S-0260,0.000001,0.000490208201502553,490.208201502553,FLD_EXAM,Y-2014,BRTF1120,S-0260
FLD_EXAM,Y-2014,BRTF1120,S-0301,0.000136,0.0666683154043472,490.208201502553,FLD_EXAM,Y-2014,BRTF1120,S-0301
FLD_EXAM,Y-2014,BRTF1120,S-0303,0.000679,0.332851368820233,490.208201502553,FLD_EXAM,Y-2014,BRTF1120,S-0303
FLD_EXAM,Y-2014,BRTF1120,S-0304,0.000008,0.00392166561202042,490.208201502553,FLD_EXAM,Y-2014,BRTF1120,S-0304
FLD_EXAM,Y-2014,BRTF1120,S-0305,0.000029,0.014216037843574,490.208201502553,FLD_EXAM,Y-2014,BRTF1120,S-0305
FLD_EXAM,Y-2014,BRTF1120,S-0313,0.000003,0.00147062460450766,490.208201502553,FLD_EXAM,Y-2014,BRTF1120,S-0313
FLD_EXAM,Y-2014,BRTF1120,S-0318,0.004986,2.44417809269173,490.208201502553,FLD_EXAM,Y-2014,BRTF1120,S-0318
FLD_EXAM,Y-2014,BRTF1120,S-0322,0.000012,0.00588249841803064,490.208201502553,FLD_EXAM,Y-2014,BRTF1120,S-0322
FLD_EXAM,Y-2014,BRTF1120,S-0326,0.000078,0.0382362397171991,490.208201502553,FLD_EXAM,Y-2014,BRTF1120,S-0326
FLD_EXAM,Y-2014,BRTF1120,S-0335,0.000079,0.0387264479187017,490.208201502553,FLD_EXAM,Y-2014,BRTF1120,S-0335
FLD_EXAM,Y-2014,BRTF1120,S-0340,0.000714,0.350008655872823,490.208201502553,FLD_EXAM,Y-2014,BRTF1120,S-0340
FLD_EXAM,Y-2014,BRTF1120,S-0343,0.000579,0.283830548669978,490.208201502553,FLD_EXAM,Y-2014,BRTF1120,S-0343
FLD_EXAM,Y-2014,BRTF1120,S-0344,0.000492,0.241182435139256,490.208201502553,FLD_EXAM,Y-2014,BRTF1120,S-0344
FLD_EXAM,Y-2014,BRTF1120,S-0356,0.000016,0.00784333122404085,490.208201502553,FLD_EXAM,Y-2014,BRTF1120,S-0356
FLD_EXAM,Y-2014,BRTF1120,S-0399,0.000083,0.0406872807247119,490.208201502553,FLD_EXAM,Y-2014,BRTF1120,S-0399
FLD_EXAM,Y-2014,BRTF1120,S-0501,0.000534,0.261771179602363,490.208201502553,FLD_EXAM,Y-2014,BRTF1120,S-0501
FLD_EXAM,Y-2014,BRTF1120,S-0503,0.000824,0.403931558038104,490.208201502553,FLD_EXAM,Y-2014,BRTF1120,S-0503
FLD_EXAM,Y-2014,BRTF1120,S-0512,0.032753,16.0557892238131,490.208201502553,FLD_EXAM,Y-2014,BRTF1120,S-0512
FLD_EXAM,Y-2014,BRTF1120,S-0560,0.000007,0.00343145741051787,490.208201502553,FLD_EXAM,Y-2014,BRTF1120,S-0560
FLD_EXAM,Y-2014,BRTF1120,S-0592,0.001079,0.528934649421255,490.208201502553,FLD_EXAM,Y-2014,BRTF1120,S-0592
FLD_EXAM,Y-2014,BRTF1120,S-0599,0.000117,0.0573543595757987,490.208201502553,FLD_EXAM,Y-2014,BRTF1120,S-0599
FLD_EXAM,Y-2014,BRTF1120,S-0905,0.00001,0.00490208201502553,490.208201502553,FLD_EXAM,Y-2014,BRTF1120,S-0905
FLD_EXAM,Y-2014,BRTF1120,S-0962,0.000004,0.00196083280601021,490.208201502553,FLD_EXAM,Y-2014,BRTF1120,S-0962
FLD_EXAM,Y-2014,BRTF1120,S-0986,0.000001,0.000490208201502553,490.208201502553,FLD_EXAM,Y-2014,BRTF1120,S-0986
FLD_EXAM,Y-2014,BRTF1120,S-0987,0.000005,0.00245104100751277,490.208201502553,FLD_EXAM,Y-2014,BRTF1120,S-0987
FLD_EXAM,Y-2014,BRTF1120,S-1035,0.000005,0.00245104100751277,490.208201502553,FLD_EXAM,Y-2014,BRTF1120,S-1035
FLD_EXAM,Y-2014,BRTF1120,S-1169,0.000022,0.0107845804330562,490.208201502553,FLD_EXAM,Y-2014,BRTF1120,S-1169
FLD_EXAM,Y-2014,BRTF1120,S-1515,0.000004,0.00196083280601021,490.208201502553,FLD_EXAM,Y-2014,BRTF1120,S-1515
FLD_EXAM,Y-2014,BRTF1120,S-1802,0.000001,0.000490208201502553,490.208201502553,FLD_EXAM,Y-2014,BRTF1120,S-1802
FLD_EXAM,Y-2014,BRTF1120,S-2210,0.000044,0.0215691608661123,490.208201502553,FLD_EXAM,Y-2014,BRTF1120,S-2210
FLD_EXAM,Y-2014,BRTF112002,S-0080,0.000002,0.0210748497243025,10537.4248621513,FLD_EXAM,Y-2014,BRTF112002,S-0080
FLD_EXAM,Y-2014,BRTF112002,S-0201,0.000001,0.0105374248621513,10537.4248621513,FLD_EXAM,Y-2014,BRTF112002,S-0201
FLD_EXAM,Y-2014,BRTF112002,S-0203,0.000001,0.0105374248621513,10537.4248621513,FLD_EXAM,Y-2014,BRTF112002,S-0203
FLD_EXAM,Y-2014,BRTF112002,S-0260,0.000001,0.0105374248621513,10537.4248621513,FLD_EXAM,Y-2014,BRTF112002,S-0260
FLD_EXAM,Y-2014,BRTF112002,S-0301,0.000103,1.08535476080158,10537.4248621513,FLD_EXAM,Y-2014,BRTF112002,S-0301
FLD_EXAM,Y-2014,BRTF112002,S-0303,0.000513,5.4056989542836,10537.4248621513,FLD_EXAM,Y-2014,BRTF112002,S-0303
FLD_EXAM,Y-2014,BRTF112002,S-0304,0.000006,0.0632245491729076,10537.4248621513,FLD_EXAM,Y-2014,BRTF112002,S-0304
FLD_EXAM,Y-2014,BRTF112002,S-0305,0.000022,0.231823346967328,10537.4248621513,FLD_EXAM,Y-2014,BRTF112002,S-0305
FLD_EXAM,Y-2014,BRTF112002,S-0313,0.000002,0.0210748497243025,10537.4248621513,FLD_EXAM,Y-2014,BRTF112002,S-0313
FLD_EXAM,Y-2014,BRTF112002,S-0318,0.003773,39.7577040048967,10537.4248621513,FLD_EXAM,Y-2014,BRTF112002,S-0318
FLD_EXAM,Y-2014,BRTF112002,S-0322,0.000009,0.0948368237593614,10537.4248621513,FLD_EXAM,Y-2014,BRTF112002,S-0322
FLD_EXAM,Y-2014,BRTF112002,S-0326,0.000059,0.621708066866924,10537.4248621513,FLD_EXAM,Y-2014,BRTF112002,S-0326
FLD_EXAM,Y-2014,BRTF112002,S-0335,0.00006,0.632245491729076,10537.4248621513,FLD_EXAM,Y-2014,BRTF112002,S-0335
FLD_EXAM,Y-2014,BRTF112002,S-0340,0.00054,5.69020942556168,10537.4248621513,FLD_EXAM,Y-2014,BRTF112002,S-0340
FLD_EXAM,Y-2014,BRTF112002,S-0343,0.000438,4.61539208962225,10537.4248621513,FLD_EXAM,Y-2014,BRTF112002,S-0343
FLD_EXAM,Y-2014,BRTF112002,S-0344,0.000372,3.91992204872027,10537.4248621513,FLD_EXAM,Y-2014,BRTF112002,S-0344
FLD_EXAM,Y-2014,BRTF112002,S-0356,0.000012,0.126449098345815,10537.4248621513,FLD_EXAM,Y-2014,BRTF112002,S-0356
FLD_EXAM,Y-2014,BRTF112002,S-0399,0.000063,0.66385776631553,10537.4248621513,FLD_EXAM,Y-2014,BRTF112002,S-0399
FLD_EXAM,Y-2014,BRTF112002,S-0501,0.000404,4.25711964430911,10537.4248621513,FLD_EXAM,Y-2014,BRTF112002,S-0501
FLD_EXAM,Y-2014,BRTF112002,S-0503,0.000624,6.57535311398239,10537.4248621513,FLD_EXAM,Y-2014,BRTF112002,S-0503
FLD_EXAM,Y-2014,BRTF112002,S-0512,0.024784,261.159537783557,10537.4248621513,FLD_EXAM,Y-2014,BRTF112002,S-0512
FLD_EXAM,Y-2014,BRTF112002,S-0560,0.000005,0.0526871243107563,10537.4248621513,FLD_EXAM,Y-2014,BRTF112002,S-0560
FLD_EXAM,Y-2014,BRTF112002,S-0592,0.000817,8.60907611237758,10537.4248621513,FLD_EXAM,Y-2014,BRTF112002,S-0592
FLD_EXAM,Y-2014,BRTF112002,S-0599,0.000089,0.937830812731462,10537.4248621513,FLD_EXAM,Y-2014,BRTF112002,S-0599
FLD_EXAM,Y-2014,BRTF112002,S-0905,0.000007,0.0737619740350588,10537.4248621513,FLD_EXAM,Y-2014,BRTF112002,S-0905
FLD_EXAM,Y-2014,BRTF112002,S-0962,0.000003,0.0316122745864538,10537.4248621513,FLD_EXAM,Y-2014,BRTF112002,S-0962
FLD_EXAM,Y-2014,BRTF112002,S-0986,0.000001,0.0105374248621513,10537.4248621513,FLD_EXAM,Y-2014,BRTF112002,S-0986
FLD_EXAM,Y-2014,BRTF112002,S-0987,0.000004,0.0421496994486051,10537.4248621513,FLD_EXAM,Y-2014,BRTF112002,S-0987
FLD_EXAM,Y-2014,BRTF112002,S-1035,0.000004,0.0421496994486051,10537.4248621513,FLD_EXAM,Y-2014,BRTF112002,S-1035
FLD_EXAM,Y-2014,BRTF112002,S-1169,0.000016,0.16859879779442,10537.4248621513,FLD_EXAM,Y-2014,BRTF112002,S-1169
FLD_EXAM,Y-2014,BRTF112002,S-1515,0.000003,0.0316122745864538,10537.4248621513,FLD_EXAM,Y-2014,BRTF112002,S-1515
FLD_EXAM,Y-2014,BRTF112002,S-1802,0.000001,0.0105374248621513,10537.4248621513,FLD_EXAM,Y-2014,BRTF112002,S-1802
FLD_EXAM,Y-2014,BRTF112002,S-2210,0.000033,0.347735020450992,10537.4248621513,FLD_EXAM,Y-2014,BRTF112002,S-2210
FLD_EXAM,Y-2014,BRTF112003,S-0080,0.000001,0.00509491240970701,5094.91240970701,FLD_EXAM,Y-2014,BRTF112003,S-0080
FLD_EXAM,Y-2014,BRTF112003,S-0201,0,0,5094.91240970701,FLD_EXAM,Y-2014,BRTF112003,S-0201
FLD_EXAM,Y-2014,BRTF112003,S-0203,0,0,5094.91240970701,FLD_EXAM,Y-2014,BRTF112003,S-0203
FLD_EXAM,Y-2014,BRTF112003,S-0260,0,0,5094.91240970701,FLD_EXAM,Y-2014,BRTF112003,S-0260
FLD_EXAM,Y-2014,BRTF112003,S-0301,0.000042,0.213986321207695,5094.91240970701,FLD_EXAM,Y-2014,BRTF112003,S-0301
FLD_EXAM,Y-2014,BRTF112003,S-0303,0.000207,1.05464686880935,5094.91240970701,FLD_EXAM,Y-2014,BRTF112003,S-0303
FLD_EXAM,Y-2014,BRTF112003,S-0304,0.000002,0.010189824819414,5094.91240970701,FLD_EXAM,Y-2014,BRTF112003,S-0304
FLD_EXAM,Y-2014,BRTF112003,S-0305,0.000009,0.0458542116873631,5094.91240970701,FLD_EXAM,Y-2014,BRTF112003,S-0305
FLD_EXAM,Y-2014,BRTF112003,S-0313,0.000001,0.00509491240970701,5094.91240970701,FLD_EXAM,Y-2014,BRTF112003,S-0313
FLD_EXAM,Y-2014,BRTF112003,S-0318,0.001522,7.75445668757407,5094.91240970701,FLD_EXAM,Y-2014,BRTF112003,S-0318
FLD_EXAM,Y-2014,BRTF112003,S-0322,0.000004,0.020379649638828,5094.91240970701,FLD_EXAM,Y-2014,BRTF112003,S-0322
FLD_EXAM,Y-2014,BRTF112003,S-0326,0.000024,0.122277897832968,5094.91240970701,FLD_EXAM,Y-2014,BRTF112003,S-0326
FLD_EXAM,Y-2014,BRTF112003,S-0335,0.000024,0.122277897832968,5094.91240970701,FLD_EXAM,Y-2014,BRTF112003,S-0335
FLD_EXAM,Y-2014,BRTF112003,S-0340,0.000218,1.11069090531613,5094.91240970701,FLD_EXAM,Y-2014,BRTF112003,S-0340
FLD_EXAM,Y-2014,BRTF112003,S-0343,0.000177,0.901799496518141,5094.91240970701,FLD_EXAM,Y-2014,BRTF112003,S-0343
FLD_EXAM,Y-2014,BRTF112003,S-0344,0.00015,0.764236861456052,5094.91240970701,FLD_EXAM,Y-2014,BRTF112003,S-0344
FLD_EXAM,Y-2014,BRTF112003,S-0356,0.000005,0.0254745620485351,5094.91240970701,FLD_EXAM,Y-2014,BRTF112003,S-0356
FLD_EXAM,Y-2014,BRTF112003,S-0399,0.000025,0.127372810242675,5094.91240970701,FLD_EXAM,Y-2014,BRTF112003,S-0399
FLD_EXAM,Y-2014,BRTF112003,S-0501,0.000163,0.830470722782243,5094.91240970701,FLD_EXAM,Y-2014,BRTF112003,S-0501
FLD_EXAM,Y-2014,BRTF112003,S-0503,0.000252,1.28391792724617,5094.91240970701,FLD_EXAM,Y-2014,BRTF112003,S-0503
FLD_EXAM,Y-2014,BRTF112003,S-0512,0.01,50.9491240970701,5094.91240970701,FLD_EXAM,Y-2014,BRTF112003,S-0512
FLD_EXAM,Y-2014,BRTF112003,S-0560,0.000002,0.010189824819414,5094.91240970701,FLD_EXAM,Y-2014,BRTF112003,S-0560
FLD_EXAM,Y-2014,BRTF112003,S-0592,0.000329,1.67622618279361,5094.91240970701,FLD_EXAM,Y-2014,BRTF112003,S-0592
FLD_EXAM,Y-2014,BRTF112003,S-0599,0.000036,0.183416846749452,5094.91240970701,FLD_EXAM,Y-2014,BRTF112003,S-0599
FLD_EXAM,Y-2014,BRTF112003,S-0905,0.000003,0.015284737229121,5094.91240970701,FLD_EXAM,Y-2014,BRTF112003,S-0905
FLD_EXAM,Y-2014,BRTF112003,S-0962,0.000001,0.00509491240970701,5094.91240970701,FLD_EXAM,Y-2014,BRTF112003,S-0962
FLD_EXAM,Y-2014,BRTF112003,S-0986,0,0,5094.91240970701,FLD_EXAM,Y-2014,BRTF112003,S-0986
FLD_EXAM,Y-2014,BRTF112003,S-0987,0.000002,0.010189824819414,5094.91240970701,FLD_EXAM,Y-2014,BRTF112003,S-0987
FLD_EXAM,Y-2014,BRTF112003,S-1035,0.000002,0.010189824819414,5094.91240970701,FLD_EXAM,Y-2014,BRTF112003,S-1035
FLD_EXAM,Y-2014,BRTF112003,S-1169,0.000007,0.0356643868679491,5094.91240970701,FLD_EXAM,Y-2014,BRTF112003,S-1169
FLD_EXAM,Y-2014,BRTF112003,S-1515,0.000001,0.00509491240970701,5094.91240970701,FLD_EXAM,Y-2014,BRTF112003,S-1515
FLD_EXAM,Y-2014,BRTF112003,S-1802,0,0,5094.91240970701,FLD_EXAM,Y-2014,BRTF112003,S-1802
FLD_EXAM,Y-2014,BRTF112003,S-2210,0.000013,0.0662338613261912,5094.91240970701,FLD_EXAM,Y-2014,BRTF112003,S-2210
FLD_EXAM,Y-2014,BRTF112004,S-0080,0.000001,0.000167163446703349,167.163446703349,FLD_EXAM,Y-2014,BRTF112004,S-0080
FLD_EXAM,Y-2014,BRTF112004,S-0201,0,0,167.163446703349,FLD_EXAM,Y-2014,BRTF112004,S-0201
FLD_EXAM,Y-2014,BRTF112004,S-0203,0,0,167.163446703349,FLD_EXAM,Y-2014,BRTF112004,S-0203
FLD_EXAM,Y-2014,BRTF112004,S-0260,0,0,167.163446703349,FLD_EXAM,Y-2014,BRTF112004,S-0260
FLD_EXAM,Y-2014,BRTF112004,S-0301,0.000042,0.00702086476154067,167.163446703349,FLD_EXAM,Y-2014,BRTF112004,S-0301
FLD_EXAM,Y-2014,BRTF112004,S-0303,0.000207,0.0346028334675933,167.163446703349,FLD_EXAM,Y-2014,BRTF112004,S-0303
FLD_EXAM,Y-2014,BRTF112004,S-0304,0.000002,0.000334326893406698,167.163446703349,FLD_EXAM,Y-2014,BRTF112004,S-0304
FLD_EXAM,Y-2014,BRTF112004,S-0305,0.000009,0.00150447102033014,167.163446703349,FLD_EXAM,Y-2014,BRTF112004,S-0305
FLD_EXAM,Y-2014,BRTF112004,S-0313,0.000001,0.000167163446703349,167.163446703349,FLD_EXAM,Y-2014,BRTF112004,S-0313
FLD_EXAM,Y-2014,BRTF112004,S-0318,0.001522,0.254422765882498,167.163446703349,FLD_EXAM,Y-2014,BRTF112004,S-0318
FLD_EXAM,Y-2014,BRTF112004,S-0322,0.000004,0.000668653786813397,167.163446703349,FLD_EXAM,Y-2014,BRTF112004,S-0322
FLD_EXAM,Y-2014,BRTF112004,S-0326,0.000024,0.00401192272088038,167.163446703349,FLD_EXAM,Y-2014,BRTF112004,S-0326
FLD_EXAM,Y-2014,BRTF112004,S-0335,0.000024,0.00401192272088038,167.163446703349,FLD_EXAM,Y-2014,BRTF112004,S-0335
FLD_EXAM,Y-2014,BRTF112004,S-0340,0.000218,0.0364416313813301,167.163446703349,FLD_EXAM,Y-2014,BRTF112004,S-0340
FLD_EXAM,Y-2014,BRTF112004,S-0343,0.000177,0.0295879300664928,167.163446703349,FLD_EXAM,Y-2014,BRTF112004,S-0343
FLD_EXAM,Y-2014,BRTF112004,S-0344,0.00015,0.0250745170055024,167.163446703349,FLD_EXAM,Y-2014,BRTF112004,S-0344
FLD_EXAM,Y-2014,BRTF112004,S-0356,0.000005,0.000835817233516746,167.163446703349,FLD_EXAM,Y-2014,BRTF112004,S-0356
FLD_EXAM,Y-2014,BRTF112004,S-0399,0.000025,0.00417908616758373,167.163446703349,FLD_EXAM,Y-2014,BRTF112004,S-0399
FLD_EXAM,Y-2014,BRTF112004,S-0501,0.000163,0.0272476418126459,167.163446703349,FLD_EXAM,Y-2014,BRTF112004,S-0501
FLD_EXAM,Y-2014,BRTF112004,S-0503,0.000252,0.042125188569244,167.163446703349,FLD_EXAM,Y-2014,BRTF112004,S-0503
FLD_EXAM,Y-2014,BRTF112004,S-0512,0.01,1.67163446703349,167.163446703349,FLD_EXAM,Y-2014,BRTF112004,S-0512
FLD_EXAM,Y-2014,BRTF112004,S-0560,0.000002,0.000334326893406698,167.163446703349,FLD_EXAM,Y-2014,BRTF112004,S-0560
FLD_EXAM,Y-2014,BRTF112004,S-0592,0.000329,0.0549967739654019,167.163446703349,FLD_EXAM,Y-2014,BRTF112004,S-0592
FLD_EXAM,Y-2014,BRTF112004,S-0599,0.000036,0.00601788408132057,167.163446703349,FLD_EXAM,Y-2014,BRTF112004,S-0599
FLD_EXAM,Y-2014,BRTF112004,S-0905,0.000003,0.000501490340110048,167.163446703349,FLD_EXAM,Y-2014,BRTF112004,S-0905
FLD_EXAM,Y-2014,BRTF112004,S-0962,0.000001,0.000167163446703349,167.163446703349,FLD_EXAM,Y-2014,BRTF112004,S-0962
FLD_EXAM,Y-2014,BRTF112004,S-0986,0,0,167.163446703349,FLD_EXAM,Y-2014,BRTF112004,S-0986
FLD_EXAM,Y-2014,BRTF112004,S-0987,0.000002,0.000334326893406698,167.163446703349,FLD_EXAM,Y-2014,BRTF112004,S-0987
FLD_EXAM,Y-2014,BRTF112004,S-1035,0.000002,0.000334326893406698,167.163446703349,FLD_EXAM,Y-2014,BRTF112004,S-1035
FLD_EXAM,Y-2014,BRTF112004,S-1169,0.000007,0.00117014412692344,167.163446703349,FLD_EXAM,Y-2014,BRTF112004,S-1169
FLD_EXAM,Y-2014,BRTF112004,S-1515,0.000001,0.000167163446703349,167.163446703349,FLD_EXAM,Y-2014,BRTF112004,S-1515
FLD_EXAM,Y-2014,BRTF112004,S-1802,0,0,167.163446703349,FLD_EXAM,Y-2014,BRTF112004,S-1802
FLD_EXAM,Y-2014,BRTF112004,S-2210,0.000013,0.00217312480714354,167.163446703349,FLD_EXAM,Y-2014,BRTF112004,S-2210
FLD_EXAM,Y-2014,BRTF112010,S-0080,0.000001,0.0000698490109002826,69.8490109002826,FLD_EXAM,Y-2014,BRTF112010,S-0080
FLD_EXAM,Y-2014,BRTF112010,S-0201,0,0,69.8490109002826,FLD_EXAM,Y-2014,BRTF112010,S-0201
FLD_EXAM,Y-2014,BRTF112010,S-0203,0,0,69.8490109002826,FLD_EXAM,Y-2014,BRTF112010,S-0203
FLD_EXAM,Y-2014,BRTF112010,S-0260,0,0,69.8490109002826,FLD_EXAM,Y-2014,BRTF112010,S-0260
FLD_EXAM,Y-2014,BRTF112010,S-0301,0.000042,0.00293365845781187,69.8490109002826,FLD_EXAM,Y-2014,BRTF112010,S-0301
FLD_EXAM,Y-2014,BRTF112010,S-0303,0.000207,0.0144587452563585,69.8490109002826,FLD_EXAM,Y-2014,BRTF112010,S-0303
FLD_EXAM,Y-2014,BRTF112010,S-0304,0.000002,0.000139698021800565,69.8490109002826,FLD_EXAM,Y-2014,BRTF112010,S-0304
FLD_EXAM,Y-2014,BRTF112010,S-0305,0.000009,0.000628641098102543,69.8490109002826,FLD_EXAM,Y-2014,BRTF112010,S-0305
FLD_EXAM,Y-2014,BRTF112010,S-0313,0.000001,0.0000698490109002826,69.8490109002826,FLD_EXAM,Y-2014,BRTF112010,S-0313
FLD_EXAM,Y-2014,BRTF112010,S-0318,0.001522,0.10631019459023,69.8490109002826,FLD_EXAM,Y-2014,BRTF112010,S-0318
FLD_EXAM,Y-2014,BRTF112010,S-0322,0.000004,0.00027939604360113,69.8490109002826,FLD_EXAM,Y-2014,BRTF112010,S-0322
FLD_EXAM,Y-2014,BRTF112010,S-0326,0.000024,0.00167637626160678,69.8490109002826,FLD_EXAM,Y-2014,BRTF112010,S-0326
FLD_EXAM,Y-2014,BRTF112010,S-0335,0.000024,0.00167637626160678,69.8490109002826,FLD_EXAM,Y-2014,BRTF112010,S-0335
FLD_EXAM,Y-2014,BRTF112010,S-0340,0.000218,0.0152270843762616,69.8490109002826,FLD_EXAM,Y-2014,BRTF112010,S-0340
FLD_EXAM,Y-2014,BRTF112010,S-0343,0.000177,0.01236327492935,69.8490109002826,FLD_EXAM,Y-2014,BRTF112010,S-0343
FLD_EXAM,Y-2014,BRTF112010,S-0344,0.00015,0.0104773516350424,69.8490109002826,FLD_EXAM,Y-2014,BRTF112010,S-0344
FLD_EXAM,Y-2014,BRTF112010,S-0356,0.000005,0.000349245054501413,69.8490109002826,FLD_EXAM,Y-2014,BRTF112010,S-0356
FLD_EXAM,Y-2014,BRTF112010,S-0399,0.000025,0.00174622527250707,69.8490109002826,FLD_EXAM,Y-2014,BRTF112010,S-0399
FLD_EXAM,Y-2014,BRTF112010,S-0501,0.000163,0.0113853887767461,69.8490109002826,FLD_EXAM,Y-2014,BRTF112010,S-0501
FLD_EXAM,Y-2014,BRTF112010,S-0503,0.000252,0.0176019507468712,69.8490109002826,FLD_EXAM,Y-2014,BRTF112010,S-0503
FLD_EXAM,Y-2014,BRTF112010,S-0512,0.01,0.698490109002826,69.8490109002826,FLD_EXAM,Y-2014,BRTF112010,S-0512
FLD_EXAM,Y-2014,BRTF112010,S-0560,0.000002,0.000139698021800565,69.8490109002826,FLD_EXAM,Y-2014,BRTF112010,S-0560
FLD_EXAM,Y-2014,BRTF112010,S-0592,0.000329,0.022980324586193,69.8490109002826,FLD_EXAM,Y-2014,BRTF112010,S-0592
FLD_EXAM,Y-2014,BRTF112010,S-0599,0.000036,0.00251456439241017,69.8490109002826,FLD_EXAM,Y-2014,BRTF112010,S-0599
FLD_EXAM,Y-2014,BRTF112010,S-0905,0.000003,0.000209547032700848,69.8490109002826,FLD_EXAM,Y-2014,BRTF112010,S-0905
FLD_EXAM,Y-2014,BRTF112010,S-0962,0.000001,0.0000698490109002826,69.8490109002826,FLD_EXAM,Y-2014,BRTF112010,S-0962
FLD_EXAM,Y-2014,BRTF112010,S-0986,0,0,69.8490109002826,FLD_EXAM,Y-2014,BRTF112010,S-0986
FLD_EXAM,Y-2014,BRTF112010,S-0987,0.000002,0.000139698021800565,69.8490109002826,FLD_EXAM,Y-2014,BRTF112010,S-0987
FLD_EXAM,Y-2014,BRTF112010,S-1035,0.000002,0.000139698021800565,69.8490109002826,FLD_EXAM,Y-2014,BRTF112010,S-1035
FLD_EXAM,Y-2014,BRTF112010,S-1169,0.000007,0.000488943076301978,69.8490109002826,FLD_EXAM,Y-2014,BRTF112010,S-1169
FLD_EXAM,Y-2014,BRTF112010,S-1515,0.000001,0.0000698490109002826,69.8490109002826,FLD_EXAM,Y-2014,BRTF112010,S-1515
FLD_EXAM,Y-2014,BRTF112010,S-1802,0,0,69.8490109002826,FLD_EXAM,Y-2014,BRTF112010,S-1802
FLD_EXAM,Y-2014,BRTF112010,S-2210,0.000013,0.000908037141703674,69.8490109002826,FLD_EXAM,Y-2014,BRTF112010,S-2210
FLD_EXAM,Y-2014,BRTF112011,S-0080,0.000001,0.00010391223628692,103.91223628692,FLD_EXAM,Y-2014,BRTF112011,S-0080
FLD_EXAM,Y-2014,BRTF112011,S-0201,0.000001,0.00010391223628692,103.91223628692,FLD_EXAM,Y-2014,BRTF112011,S-0201
FLD_EXAM,Y-2014,BRTF112011,S-0203,0.000001,0.00010391223628692,103.91223628692,FLD_EXAM,Y-2014,BRTF112011,S-0203
FLD_EXAM,Y-2014,BRTF112011,S-0260,0.000001,0.00010391223628692,103.91223628692,FLD_EXAM,Y-2014,BRTF112011,S-0260
FLD_EXAM,Y-2014,BRTF112011,S-0301,0.000071,0.00737776877637131,103.91223628692,FLD_EXAM,Y-2014,BRTF112011,S-0301
FLD_EXAM,Y-2014,BRTF112011,S-0303,0.000355,0.0368888438818565,103.91223628692,FLD_EXAM,Y-2014,BRTF112011,S-0303
FLD_EXAM,Y-2014,BRTF112011,S-0304,0.000004,0.000415648945147679,103.91223628692,FLD_EXAM,Y-2014,BRTF112011,S-0304
FLD_EXAM,Y-2014,BRTF112011,S-0305,0.000015,0.0015586835443038,103.91223628692,FLD_EXAM,Y-2014,BRTF112011,S-0305
FLD_EXAM,Y-2014,BRTF112011,S-0313,0.000001,0.00010391223628692,103.91223628692,FLD_EXAM,Y-2014,BRTF112011,S-0313
FLD_EXAM,Y-2014,BRTF112011,S-0318,0.002607,0.2708992,103.91223628692,FLD_EXAM,Y-2014,BRTF112011,S-0318
FLD_EXAM,Y-2014,BRTF112011,S-0322,0.000006,0.000623473417721519,103.91223628692,FLD_EXAM,Y-2014,BRTF112011,S-0322
FLD_EXAM,Y-2014,BRTF112011,S-0326,0.000041,0.00426040168776371,103.91223628692,FLD_EXAM,Y-2014,BRTF112011,S-0326
FLD_EXAM,Y-2014,BRTF112011,S-0335,0.000041,0.00426040168776371,103.91223628692,FLD_EXAM,Y-2014,BRTF112011,S-0335
FLD_EXAM,Y-2014,BRTF112011,S-0340,0.000373,0.0387592641350211,103.91223628692,FLD_EXAM,Y-2014,BRTF112011,S-0340
FLD_EXAM,Y-2014,BRTF112011,S-0343,0.000303,0.0314854075949367,103.91223628692,FLD_EXAM,Y-2014,BRTF112011,S-0343
FLD_EXAM,Y-2014,BRTF112011,S-0344,0.000257,0.0267054447257384,103.91223628692,FLD_EXAM,Y-2014,BRTF112011,S-0344
FLD_EXAM,Y-2014,BRTF112011,S-0356,0.000009,0.000935210126582279,103.91223628692,FLD_EXAM,Y-2014,BRTF112011,S-0356
FLD_EXAM,Y-2014,BRTF112011,S-0399,0.000043,0.00446822616033755,103.91223628692,FLD_EXAM,Y-2014,BRTF112011,S-0399
FLD_EXAM,Y-2014,BRTF112011,S-0501,0.000279,0.0289915139240506,103.91223628692,FLD_EXAM,Y-2014,BRTF112011,S-0501
FLD_EXAM,Y-2014,BRTF112011,S-0503,0.000431,0.0447861738396624,103.91223628692,FLD_EXAM,Y-2014,BRTF112011,S-0503
FLD_EXAM,Y-2014,BRTF112011,S-0512,0.017125,1.7794970464135,103.91223628692,FLD_EXAM,Y-2014,BRTF112011,S-0512
FLD_EXAM,Y-2014,BRTF112011,S-0560,0.000004,0.000415648945147679,103.91223628692,FLD_EXAM,Y-2014,BRTF112011,S-0560
FLD_EXAM,Y-2014,BRTF112011,S-0592,0.000564,0.0586065012658228,103.91223628692,FLD_EXAM,Y-2014,BRTF112011,S-0592
